category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x40C0BC,None,.L0040C0BC,@branchlabel,None,None,None,0x4,0xC0BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C0E4,None,.L0040C0E4,@branchlabel,None,None,None,0x4,0xC0E4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C114,None,.L0040C114,@branchlabel,None,None,None,0x4,0xC114,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C194,None,.L0040C194,@branchlabel,None,None,None,0x4,0xC194,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C1BC,None,.L0040C1BC,@branchlabel,None,None,None,0x4,0xC1BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C20C,None,.L0040C20C,@branchlabel,None,None,None,0x4,0xC20C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C28C,None,.L0040C28C,@branchlabel,None,None,None,0x4,0xC28C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C2B4,None,.L0040C2B4,@branchlabel,None,None,None,0x4,0xC2B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C2E4,None,.L0040C2E4,@branchlabel,None,None,None,0x4,0xC2E4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C364,None,.L0040C364,@branchlabel,None,None,None,0x4,0xC364,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C38C,None,.L0040C38C,@branchlabel,None,None,None,0x4,0xC38C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C3C0,None,.L0040C3C0,@branchlabel,None,None,None,0x4,0xC3C0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C440,None,.L0040C440,@branchlabel,None,None,None,0x4,0xC440,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C468,None,.L0040C468,@branchlabel,None,None,None,0x4,0xC468,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C498,None,.L0040C498,@branchlabel,None,None,None,0x4,0xC498,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C4C8,None,.L0040C4C8,@branchlabel,None,None,None,0x4,0xC4C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C4D8,None,.L0040C4D8,@branchlabel,None,None,None,0x4,0xC4D8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C634,None,.L0040C634,@branchlabel,None,None,None,0x4,0xC634,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x40C644,runLinker,runLinker,@function,None,0x2F4,0x2FC,0x2F4,0xC644,.text,True,True,False,False,0,None,False,True,True,False,97,None,False,False
symbol,0x40C6CC,None,.L0040C6CC,@branchlabel,None,None,None,0x4,0xC6CC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C6DC,None,.L0040C6DC,@branchlabel,None,None,None,0x4,0xC6DC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C780,None,.L0040C780,@branchlabel,None,None,None,0x4,0xC780,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C83C,None,.L0040C83C,@branchlabel,None,None,None,0x4,0xC83C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C864,None,.L0040C864,@branchlabel,None,None,None,0x4,0xC864,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C874,None,.L0040C874,@branchlabel,None,None,None,0x4,0xC874,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C8A4,None,.L0040C8A4,@branchlabel,None,None,None,0x4,0xC8A4,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x40C8B4,None,.L0040C8B4,@branchlabel,None,None,None,0x4,0xC8B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C904,None,.L0040C904,@branchlabel,None,None,None,0x4,0xC904,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C924,None,.L0040C924,@branchlabel,None,None,None,0x4,0xC924,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x40C940,scanSegments,scanSegments,@function,None,0x244,0x244,0x244,0xC940,.text,True,True,False,False,0,None,False,True,True,False,98,None,False,False
symbol,0x40C99C,None,.L0040C99C,@branchlabel,None,None,None,0x4,0xC99C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C9AC,None,.L0040C9AC,@branchlabel,None,None,None,0x4,0xC9AC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40C9E8,None,.L0040C9E8,@branchlabel,None,None,None,0x4,0xC9E8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CA30,None,.L0040CA30,@branchlabel,None,None,None,0x4,0xCA30,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CA38,None,.L0040CA38,@branchlabel,None,None,None,0x4,0xCA38,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CA74,None,.L0040CA74,@branchlabel,None,None,None,0x4,0xCA74,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x40CAD4,None,.L0040CAD4,@branchlabel,None,None,None,0x4,0xCAD4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CAEC,None,.L0040CAEC,@branchlabel,None,None,None,0x4,0xCAEC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CAF4,None,.L0040CAF4,@branchlabel,None,None,None,0x4,0xCAF4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CB4C,None,.L0040CB4C,@branchlabel,None,None,None,0x4,0xCB4C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CB64,None,.L0040CB64,@branchlabel,None,None,None,0x4,0xCB64,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CB74,None,.L0040CB74,@branchlabel,None,None,None,0x4,0xCB74,.text,True,False,True,False,7,None,False,False,False,False,None,None,False,False
symbol,0x40CB84,None,func_0040CB84,@function,None,None,0xEFC,0xEFC,0xCB84,.text,True,False,True,False,1,None,False,True,False,True,None,208,False,False
symbol,0x40CC00,None,.L0040CC00,@branchlabel,None,None,None,0x4,0xCC00,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x40CC3C,None,.L0040CC3C,@branchlabel,None,None,None,0x4,0xCC3C,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x40CC4C,None,.L0040CC4C,@branchlabel,None,None,None,0x4,0xCC4C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CD0C,None,.L0040CD0C,@branchlabel,None,None,None,0x4,0xCD0C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CD38,None,.L0040CD38,@branchlabel,None,None,None,0x4,0xCD38,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CD94,None,.L0040CD94,@branchlabel,None,None,None,0x4,0xCD94,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CDC0,None,.L0040CDC0,@branchlabel,None,None,None,0x4,0xCDC0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CDDC,None,.L0040CDDC,@branchlabel,None,None,None,0x4,0xCDDC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CE28,None,.L0040CE28,@branchlabel,None,None,None,0x4,0xCE28,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CE58,None,.L0040CE58,@branchlabel,None,None,None,0x4,0xCE58,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CEB4,None,.L0040CEB4,@branchlabel,None,None,None,0x4,0xCEB4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CF54,None,.L0040CF54,@branchlabel,None,None,None,0x4,0xCF54,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CFA0,None,.L0040CFA0,@branchlabel,None,None,None,0x4,0xCFA0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CFA8,None,.L0040CFA8,@branchlabel,None,None,None,0x4,0xCFA8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40CFE0,None,.L0040CFE0,@branchlabel,None,None,None,0x4,0xCFE0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D06C,None,.L0040D06C,@branchlabel,None,None,None,0x4,0xD06C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D0B4,None,.L0040D0B4,@branchlabel,None,None,None,0x4,0xD0B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D0BC,None,.L0040D0BC,@branchlabel,None,None,None,0x4,0xD0BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D15C,None,.L0040D15C,@branchlabel,None,None,None,0x4,0xD15C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D1A8,None,.L0040D1A8,@branchlabel,None,None,None,0x4,0xD1A8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D1B0,None,.L0040D1B0,@branchlabel,None,None,None,0x4,0xD1B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D250,None,.L0040D250,@branchlabel,None,None,None,0x4,0xD250,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D298,None,.L0040D298,@branchlabel,None,None,None,0x4,0xD298,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D2A0,None,.L0040D2A0,@branchlabel,None,None,None,0x4,0xD2A0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D340,None,.L0040D340,@branchlabel,None,None,None,0x4,0xD340,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D388,None,.L0040D388,@branchlabel,None,None,None,0x4,0xD388,.text,True,False,True,False,6,None,False,False,False,False,None,None,False,False
symbol,0x40D3A8,None,.L0040D3A8,@branchlabel,None,None,None,0x4,0xD3A8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D3CC,None,.L0040D3CC,@branchlabel,None,None,None,0x4,0xD3CC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D400,None,.L0040D400,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D44C,None,.L0040D44C,@branchlabel,None,None,None,0x4,0xD44C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D454,None,.L0040D454,@branchlabel,None,None,None,0x4,0xD454,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D45C,None,.L0040D45C,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D4A8,None,.L0040D4A8,@branchlabel,None,None,None,0x4,0xD4A8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D4B0,None,.L0040D4B0,@branchlabel,None,None,None,0x4,0xD4B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D4B8,None,.L0040D4B8,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D4E0,None,.L0040D4E0,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D4F4,None,.L0040D4F4,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D508,None,.L0040D508,@branchlabel,None,None,None,0x4,0xD508,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D510,None,.L0040D510,@branchlabel,None,None,None,0x4,0xD510,.text,True,False,True,False,6,None,False,False,False,False,None,None,False,False
symbol,0x40D5A8,None,.L0040D5A8,@branchlabel,None,None,None,0x4,0xD5A8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D604,None,.L0040D604,@branchlabel,None,None,None,0x4,0xD604,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D654,None,.L0040D654,@branchlabel,None,None,None,0x4,0xD654,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D664,None,.L0040D664,@branchlabel,None,None,None,0x4,0xD664,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D66C,None,.L0040D66C,@branchlabel,None,None,None,0x4,0xD66C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D678,None,.L0040D678,@branchlabel,None,None,None,0x4,0xD678,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D6D0,None,.L0040D6D0,@branchlabel,None,None,None,0x4,0xD6D0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D6E0,None,.L0040D6E0,@branchlabel,None,None,None,0x4,0xD6E0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D730,None,.L0040D730,@branchlabel,None,None,None,0x4,0xD730,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D740,None,.L0040D740,@branchlabel,None,None,None,0x4,0xD740,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D748,None,.L0040D748,@branchlabel,None,None,None,0x4,0xD748,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D754,None,.L0040D754,@branchlabel,None,None,None,0x4,0xD754,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D7AC,None,.L0040D7AC,@branchlabel,None,None,None,0x4,0xD7AC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D7BC,None,.L0040D7BC,@branchlabel,None,None,None,0x4,0xD7BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D80C,None,.L0040D80C,@branchlabel,None,None,None,0x4,0xD80C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D81C,None,.L0040D81C,@branchlabel,None,None,None,0x4,0xD81C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D824,None,.L0040D824,@branchlabel,None,None,None,0x4,0xD824,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D830,None,.L0040D830,@branchlabel,None,None,None,0x4,0xD830,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D888,None,.L0040D888,@branchlabel,None,None,None,0x4,0xD888,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D898,None,.L0040D898,@branchlabel,None,None,None,0x4,0xD898,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D8E8,None,.L0040D8E8,@branchlabel,None,None,None,0x4,0xD8E8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D8F8,None,.L0040D8F8,@branchlabel,None,None,None,0x4,0xD8F8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D900,None,.L0040D900,@branchlabel,None,None,None,0x4,0xD900,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D90C,None,.L0040D90C,@branchlabel,None,None,None,0x4,0xD90C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D964,None,.L0040D964,@branchlabel,None,None,None,0x4,0xD964,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D974,None,.L0040D974,@branchlabel,None,None,None,0x4,0xD974,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D9C4,None,.L0040D9C4,@branchlabel,None,None,None,0x4,0xD9C4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D9D4,None,.L0040D9D4,@branchlabel,None,None,None,0x4,0xD9D4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D9DC,None,.L0040D9DC,@branchlabel,None,None,None,0x4,0xD9DC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40D9E8,None,.L0040D9E8,@branchlabel,None,None,None,0x4,0xD9E8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DA70,None,.L0040DA70,@branchlabel,None,None,None,0x4,0xDA70,.text,True,False,True,False,6,None,False,False,False,False,None,None,False,False
symbol,0x40DA80,None,func_0040DA80,@function,None,None,0x378,0x378,0xDA80,.text,True,False,True,False,1,None,False,True,False,True,None,276,False,False
symbol,0x40DAC8,None,.L0040DAC8,@branchlabel,None,None,None,0x4,0xDAC8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DB98,None,.L0040DB98,@branchlabel,None,None,None,0x4,0xDB98,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DBF4,None,.L0040DBF4,@branchlabel,None,None,None,0x4,0xDBF4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DC2C,None,.L0040DC2C,@branchlabel,None,None,None,0x4,0xDC2C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DC80,None,.L0040DC80,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x40DCCC,None,.L0040DCCC,@branchlabel,None,None,None,0x4,0xDCCC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
